,lon,short_name,region_id,capacity,station_id,name,lat,rental_uris.android,rental_uris.ios,geometry,index_right,zone
1002,-73.91519755125046,8679.03,71,21,158e7752-27e2-4912-be0b-eb15405aa096,10 Ave & W 215 St,40.86932465640094,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.91519755125046 40.86932465640094),710,Inwood
1003,-73.97811613976955,6700.14,71,51,67f60e7e-397a-4e47-b7f9-d10bd67133b3,W 51 St & Rockefeller Plaza,40.75973805251143,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97811613976955 40.75973805251143),1012,Midtown Center
1007,-73.951947,7981.16,71,23,9c1c3499-1b11-471f-b59a-87d9e27e15c5,Broadway & W 142 St,40.824686,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.951947 40.824686),624,Hamilton Heights
1013,-74.00473,5610.09,71,72,90c35466-db3c-4b0d-993e-6e92883773b4,6 Ave & Broome St,40.72431,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00473 40.72431),696,Hudson Sq
1015,-74.013247,5145.02,71,46,3e9e50cc-f336-439f-bd0b-dec5499c038d,Albany St & Greenwich St,40.709267,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.013247 40.709267),1717,World Trade Center
1016,-73.945925,7685.14,71,27,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,Mt Morris Park W & W 120 St,40.804038,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.945925 40.804038),350,East Harlem North
1020,-73.94728331,7414.17,71,27,66de0933-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 100 St,40.7877214,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94728331 40.7877214),411,East Harlem South
1022,-73.98918695747852,7123.04,71,43,b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,W 64 St & Thelonious Monk Circle,40.77515953434235,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98918695747852 40.77515953434235),866,Lincoln Square West
1027,-73.9949,5453.06,71,37,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,Kenmare St & Elizabeth St,40.72054,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9949 40.72054),890,Little Italy/NoLiTa
1031,-73.925591,8563.06,71,34,a33a2d11-33a5-46ad-a086-5698ac17b7b4,Nagle Ave & Thayer St,40.861382,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.925591 40.861382),1555,Washington Heights North
1033,-74.00650128722191,5359.13,71,45,c2800791-1911-4f2b-8fc7-bed280c557c0,Church St & Worth St,40.71688538495366,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00650128722191 40.71688538495366),1320,TriBeCa/Civic Center
1034,-73.984844,5262.09,71,20,66db64d1-0aca-11e7-82f6-3863bb44ef7c,Madison St & Montgomery St,40.713126,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.984844 40.713126),1351,Two Bridges/Seward Park
1035,-73.99930492043495,5602.06,71,45,53e30d38-a110-42b4-a8f9-ca801a847ac7,Greene St & Prince St,40.72511734422387,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99930492043495 40.72511734422387),1253,SoHo
1036,-73.981095,5294.04,71,36,66dc76cd-0aca-11e7-82f6-3863bb44ef7c,Henry St & Grand St,40.714211,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.981095 40.714211),1351,Two Bridges/Seward Park
1037,-74.00618026,5922.08,71,27,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,Bank St & Hudson St,40.73652889,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00618026 40.73652889),989,Meatpacking/West Village West
1038,-73.98093133,7311.07,71,39,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,W 78 St & Broadway,40.78339981,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98093133 40.78339981),1523,Upper West Side South
1043,-73.98175925016403,5703.13,71,69,ca4795a2-6ab3-4597-bf59-f0155ac1637c,Ave A & E 11 St,40.72854745023944,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98175925016403 40.72854745023944),451,East Village
1044,-73.97402311,6659.03,71,51,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,E 53 St & Madison Ave,40.7597108,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97402311 40.7597108),1012,Midtown Center
1046,-73.97515833377838,5575.13,71,30,a0eec052-257a-4c79-8171-6e2ad9864ad0,Ave D & E 10 St,40.72506551015475,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97515833377838 40.72506551015475),0,Alphabet City
1047,-73.96340000000001,7745.07,71,39,bb32aad7-8308-4ff8-b073-d5b518ffdd09,W 120 St & Claremont Ave,40.8109494,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96340000000001 40.8109494),1084,Morningside Heights
1051,-73.939249,7932.10,71,24,1064b4b0-e9c8-4139-ac48-f118305dbe69,W 144 St & Adam Clayton Powell Blvd,40.820877,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.939249 40.820877),96,Central Harlem North
1054,-73.937948,8029.28,71,33,0b94cc1e-2327-4679-99d9-3b21ddc02051,Macombs Pl & W 152 St,40.826406,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.937948 40.826406),96,Central Harlem North
1058,-73.93956237,7456.03,71,26,66de4594-0aca-11e7-82f6-3863bb44ef7c,E 106 St & 1 Ave,40.7892529,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.93956237 40.7892529),411,East Harlem South
1059,-73.94552579,7386.10,71,31,66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 99 St,40.7862586,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94552579 40.7862586),411,East Harlem South
1070,-73.96409422159195,6998.08,71,19,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,E 72 St & Park Ave,40.77118287540658,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96409422159195 40.77118287540658),1465,Upper East Side South
1072,-74.00297088,5687.04,71,56,66db2afe-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Prince St,40.72710258,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00297088 40.72710258),696,Hudson Sq
1076,-73.97668709,5506.14,71,45,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave D,40.72228087,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97668709 40.72228087),0,Alphabet City
1078,-73.9559308,7658.13,71,33,ca4e4962-2169-4559-8f60-b05ab7809750,Frederick Douglass Blvd & W 115 St,40.8038654,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9559308 40.8038654),59,Central Harlem
1079,-73.9434,8157.06,71,22,344b52b0-73a9-4fe3-9132-23d0502dc0ae,Broadway & W 160 St,40.835775,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9434 40.835775),1605,Washington Heights South
1080,-73.922661,8579.05,71,20,23bc4d9b-1ec2-45fb-9228-e41517346b24,Academy St & Nagle Ave,40.862562,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.922661 40.862562),710,Inwood
1084,-74.01658354,5297.02,71,57,66db8d89-0aca-11e7-82f6-3863bb44ef7c,Vesey Pl & River Terrace,40.7153379,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.01658354 40.7153379),26,Battery Park City
1087,-73.98765428,6441.01,71,78,66db473c-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 36 St,40.75097711,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98765428 40.75097711),524,Garment District
1090,-74.00655090808868,5137.11,71,43,66db7637-0aca-11e7-82f6-3863bb44ef7c,Fulton St & William St,40.70960089363537,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00655090808868 40.70960089363537),479,Financial District North
1095,-73.967641,6575.03,71,41,632b140c-65de-4f50-9cc2-c001ae011aea,E 51 St & 2 Ave,40.755293,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.967641 40.755293),1283,Sutton Place/Turtle Bay North
1107,-74.001702,6072.11,71,36,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,8 Ave & W 16 St,40.740983,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.001702 40.740983),319,East Chelsea
1109,-73.95772073,7243.04,71,45,66dd448f-0aca-11e7-82f6-3863bb44ef7c,E 84 St & Park Ave,40.77862688,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95772073 40.77862688),1436,Upper East Side North
1121,-73.992573,6955.05,71,59,1f872052-38c4-4701-96c4-c363de51c2b5,W 54 St & 11 Ave,40.768333,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.992573 40.768333),291,Clinton West
1123,-73.99851193,5238.05,71,48,66db7152-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Oliver St,40.71307916,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99851193 40.71307916),241,Chinatown
1128,-73.9436,7436.16,71,33,1938139112487078732,E 103 St & 2 Ave,40.78864,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9436 40.78864),411,East Harlem South
1129,-74.00536268949507,5687.11,71,36,61647ec6-dfd6-4d1c-8800-d488d390c627,King St & Varick St,40.72789701409023,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00536268949507 40.72789701409023),696,Hudson Sq
1138,-73.948222,7837.30,71,27,648e09b6-95c2-40d3-9dac-a43f22eccf38,St Nicholas Ave & W 134 St,40.816234,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.948222 40.816234),96,Central Harlem North
1140,-73.99810231,5721.14,71,51,66db3273-0aca-11e7-82f6-3863bb44ef7c,LaGuardia Pl & W 3 St,40.72917025,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99810231 40.72917025),609,Greenwich Village South
1141,-73.9523,7602.05,71,36,0e003543-3656-448f-8a93-029d265f2e26,Lenox Ave & W 111 St,40.7987859,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9523 40.7987859),59,Central Harlem
1142,-73.99662137031554,5679.05,71,67,66ddd369-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Bleecker St,40.72706363348306,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99662137031554 40.72706363348306),609,Greenwich Village South
1146,-73.9645,7538.14,71,39,66de099d-0aca-11e7-82f6-3863bb44ef7c,W 100 St & Manhattan Ave,40.795,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9645 40.795),926,Manhattan Valley
1155,-73.95348296,6889.12,71,37,66dd491c-0aca-11e7-82f6-3863bb44ef7c,E 72 St & York Ave,40.76663814,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95348296 40.76663814),798,Lenox Hill East
1156,-73.97738662,6004.07,71,29,66db34fc-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 1 Ave,40.7381765,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97738662 40.7381765),780,Kips Bay
1162,-73.96603308,6650.07,71,29,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,E 55 St & 2 Ave,40.75797322,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96603308 40.75797322),1283,Sutton Place/Turtle Bay North
1164,-73.971888,7541.01,71,32,66ddede1-0aca-11e7-82f6-3863bb44ef7c,W 95 St & Broadway,40.7937704,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.971888 40.7937704),1492,Upper West Side North
1165,-73.936371,8100.01,71,19,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,Frederick Douglass Blvd & Harlem River Dr,40.830702,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.936371 40.830702),96,Central Harlem North
1167,-73.97513000000001,6659.09,71,43,821b19c1-ab13-4482-9580-770288a377a7,Madison Ave & E 51 St,40.75863,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97513000000001 40.75863),1012,Midtown Center
1169,-73.98629487,6248.08,71,56,5c3c345d-1975-400d-a9d8-18815816886e,5 Ave & E 30 St,40.7459849,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98629487 40.7459849),1066,Midtown South
1171,-73.98372530937195,5896.01,71,47,55f6b830-e43e-4227-bfc7-683465236d94,E 17 St & 2 Ave,40.73431166276575,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98372530937195 40.73431166276575),570,Gramercy
1172,-73.96905301,6379.03,71,87,66dc2172-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 44 St,40.75001986,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96905301 40.75001986),1390,UN/Turtle Bay South
1173,-73.99724900722504,5492.05,71,33,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,Cleveland Pl & Spring St,40.722103786686034,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99724900722504 40.722103786686034),890,Little Italy/NoLiTa
1174,-73.996975,6756.05,71,79,2c321ea3-e1dd-4d32-be70-bd158fe1f568,W 44 St & 11 Ave,40.762009,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.996975 40.762009),291,Clinton West
1175,-73.99422366,5270.07,71,29,66dbf518-0aca-11e7-82f6-3863bb44ef7c,Forsyth St & Canal St,40.7158155,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99422366 40.7158155),905,Lower East Side
1177,-73.95324736833572,7818.17,71,30,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,W 129 St & Convent Ave,40.814394437915816,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95324736833572 40.814394437915816),951,Manhattanville
1180,-73.99005,7059.08,71,39,2f656bc4-7743-4326-8330-a22bd41d9d17,West End Ave & W 60 St,40.77237,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99005 40.77237),866,Lincoln Square West
1182,-73.988639,6955.01,71,43,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,W 56 St & 10 Ave,40.768254,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.988639 40.768254),263,Clinton East
1186,-73.9747,7458.03,71,43,66dde197-0aca-11e7-82f6-3863bb44ef7c,W 87 St & Amsterdam Ave,40.78839,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9747 40.78839),1492,Upper West Side North
1187,-73.98770570755005,6441.06,71,84,341730d7-a61d-499d-8c07-fa015f644e54,W 37 St & Broadway,40.75227093837409,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98770570755005 40.75227093837409),524,Garment District
1188,-73.99565293,5561.06,71,60,66db40ef-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & Jersey St,40.72456089,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99565293 40.72456089),890,Little Italy/NoLiTa
1190,-73.94755757,7463.09,71,35,66de2a00-0aca-11e7-82f6-3863bb44ef7c,E 103 St & Lexington Ave,40.7903051,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94755757 40.7903051),411,East Harlem South
1192,-74.0046073,5207.01,71,57,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,Centre St & Chambers St,40.71273266,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0046073 40.71273266),1320,TriBeCa/Civic Center
1197,-73.98338988,6398.06,71,60,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,W 37 St & 5 Ave,40.75038009,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98338988 40.75038009),1066,Midtown South
1199,-74.013178,4962.09,71,44,1954806962718223342,Pearl St & Whitehall St,40.703144,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.013178 40.703144),495,Financial District South
1200,-73.9442507,7640.04,71,29,d3f51f51-7e51-4c75-8600-d76916608707,E 118 St & Madison Ave,40.8014866,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9442507 40.8014866),350,East Harlem North
1208,-73.936085,8187.04,71,23,5dc8ddac-979e-4ae5-b879-3670cca7482d,Edgecombe Ave & W 167 St,40.838191,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.936085 40.838191),663,Highbridge Park
1209,-73.938787,7872.03,71,23,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,Lenox Ave & W 140 St,40.817245,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.938787 40.817245),96,Central Harlem North
1211,-74.01122331619263,5288.12,71,49,66dea894-0aca-11e7-82f6-3863bb44ef7c,Murray St & Greenwich St,40.714851505262516,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.01122331619263 40.714851505262516),1320,TriBeCa/Civic Center
1216,-74.00681753,6233.05,71,60,66db3606-0aca-11e7-82f6-3863bb44ef7c,W 16 St & The High Line,40.74334935,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00681753 40.74334935),319,East Chelsea
1218,-73.914318,8715.06,71,27,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,W 218 St & Broadway,40.87139,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.914318 40.87139),749,Inwood Hill Park
1220,-73.98205027,5971.08,71,84,66dc259a-0aca-11e7-82f6-3863bb44ef7c,E 20 St & 2 Ave,40.73587678,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98205027 40.73587678),570,Gramercy
1221,-73.941606,7543.15,71,23,594b4656-9d83-4301-8967-3b92c126531c,3 Ave & E 112 St,40.795508,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.941606 40.795508),350,East Harlem North
1224,-73.9490782,7655.22,71,31,dc8223ad-4108-40a8-9ff5-35e8490b4077,Lenox Ave & W 117 St,40.8025566,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9490782 40.8025566),59,Central Harlem
1236,-73.95865201950072,6566.01,71,36,ad17bd9a-735b-4a11-8ad3-dc7800e342af,Southpoint Park,40.75370225419114,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95865201950072 40.75370225419114),1213,Roosevelt Island
1241,-73.944279,8069.01,71,20,85b77b8d-32b8-4049-a407-64319916e2c5,Amsterdam Ave & W 152 St,40.829523,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.944279 40.829523),624,Hamilton Heights
1250,-73.97982001304626,6740.01,71,59,66de8a86-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 6 Ave,40.76132983124814,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97982001304626 40.76132983124814),1301,Times Sq/Theatre District
1255,-73.99009689688683,5230.02,71,40,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,Rutgers St & Henry St,40.71332151208186,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99009689688683 40.71332151208186),1351,Two Bridges/Seward Park
1256,-73.96295,7646.04,71,45,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,W 110 St & Amsterdam Ave,40.802692,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96295 40.802692),1084,Morningside Heights
1257,-73.97728532552719,7281.09,71,51,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,W 76 St & Columbus Ave,40.7801839724239,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97728532552719 40.7801839724239),1523,Upper West Side South
1262,-73.97455215454102,5769.06,71,48,0dc63044-e19c-474d-9df1-c3e504d03b07,Ave C & E 16 St,40.72984830346529,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97455215454102 40.72984830346529),1268,Stuy Town/Peter Cooper Village
1265,-73.99067759513855,5343.11,71,45,063e7e78-b810-4a2f-8045-a82a0d69d752,Orchard St & Grand St,40.717318403855785,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99067759513855 40.717318403855785),905,Lower East Side
1272,-73.973473,6839.15,71,85,1964061627836181486,Central Park S & Grand Army Plaza,40.764555,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.973473 40.764555),156,Central Park
1276,-74.0086269379,5470.13,71,24,fa14408f-6e88-4668-86ee-ce10ea707f36,Hudson St & N Moore St,40.719887998,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0086269379 40.719887998),1320,TriBeCa/Civic Center
1281,-73.98169333,6948.10,71,79,66dc2238-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 58 St,40.76695317,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98169333 40.76695317),1051,Midtown North
1282,-73.99147535,5523.02,71,47,66db4671-0aca-11e7-82f6-3863bb44ef7c,Stanton St & Chrystie St,40.72229346,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99147535 40.72229346),905,Lower East Side
1285,-73.968087,7520.07,71,39,66dde845-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 95 St,40.7919557,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.968087 40.7919557),1492,Upper West Side North
1297,-73.99431,5947.04,71,43,eafa19ed-88c2-4efc-bd73-3961f85b6063,W 13 St & 5 Ave,40.735445,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99431 40.735445),591,Greenwich Village North
1299,-73.98797392845154,5938.11,71,79,647a2a80-9630-41b0-9b91-1f464b0bf3cc,E 16 St & Irving Pl,40.735367055605394,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98797392845154 40.735367055605394),570,Gramercy
1302,-73.9349,7622.12,71,25,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,2 Ave & E 122 St,40.8006721,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9349 40.8006721),350,East Harlem North
1306,-73.9788007736206,6313.10,71,23,93c28953-7e65-436e-9c5a-9d7ca0e3729f,Lexington Ave & E 36 St,40.747573958954796,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9788007736206 40.747573958954796),1123,Murray Hill
1308,-73.9418,7701.21,71,27,1d130e43-0408-4423-bb52-77a08372cefa,5 Ave & W 126 St,40.80722,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9418 40.80722),96,Central Harlem North
1310,-73.99529885,6257.03,71,79,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,W 24 St & 7 Ave,40.74487634,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99529885 40.74487634),506,Flatiron
1311,-73.98054420948029,5854.09,71,54,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 18 St,40.733812191966315,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98054420948029 40.733812191966315),1268,Stuy Town/Peter Cooper Village
1313,-73.97722479,6809.07,71,48,66dbc551-0aca-11e7-82f6-3863bb44ef7c,W 56 St & 6 Ave,40.76340613,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97722479 40.76340613),1012,Midtown Center
1316,-73.991479,5414.07,71,31,8ea09819-cd88-4732-b047-c0549f0b370f,Delancey St & Eldridge St,40.719383,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.991479 40.719383),905,Lower East Side
1318,-73.98470567,7149.05,71,21,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 66 St,40.7746671,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98470567 40.7746671),866,Lincoln Square West
1322,-73.9681805305,7650.05,71,31,66de20c8-0aca-11e7-82f6-3863bb44ef7c,West End Ave & W 107 St,40.8021174,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9681805305 40.8021174),43,Bloomingdale
1326,-73.99191,5343.10,71,117,1960020817312746312,Allen St & Hester St,40.71606,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99191 40.71606),905,Lower East Side
