place_id,day,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
ChIJ8587uK5ZwokRhBVe6xxdXrw,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,44,44,33,29,18,29,44,55,48,44,51,55
ChIJ8587uK5ZwokRhBVe6xxdXrw,Thursday,55,0,0,0,0,0,0,0,0,0,0,0,29,29,22,22,22,33,44,55,59,51,40,37
ChIJ8587uK5ZwokRhBVe6xxdXrw,Friday,33,0,0,0,0,0,0,0,0,0,0,0,29,22,40,44,55,62,51,48,37,37,33,37
ChIJ8587uK5ZwokRhBVe6xxdXrw,Saturday,22,18,0,0,0,0,0,0,0,0,0,0,25,48,48,66,59,44,37,37,51,74,88,100
ChIJ8587uK5ZwokRhBVe6xxdXrw,Sunday,92,74,0,0,0,0,0,0,0,0,0,0,62,66,55,48,37,51,40,29,25,25,22,18
ChIJNw7LkqhZwokRnBhQLw_RyFM,Monday,0,0,0,0,0,0,62,68,68,84,87,87,78,71,62,56,50,56,50,56,65,71,59,50
ChIJNw7LkqhZwokRnBhQLw_RyFM,Tuesday,0,0,0,0,0,0,62,53,46,68,75,71,75,65,59,53,68,93,100,90,84,81,68,62
ChIJNw7LkqhZwokRnBhQLw_RyFM,Wednesday,0,0,0,0,0,0,46,59,65,87,78,68,56,46,28,25,21,15,15,21,37,43,56,50
ChIJNw7LkqhZwokRnBhQLw_RyFM,Thursday,0,0,0,0,0,0,56,68,78,90,93,84,53,46,40,53,59,59,59,59,50,53,65,78
ChIJNw7LkqhZwokRnBhQLw_RyFM,Friday,0,0,0,0,0,0,96,81,59,43,37,37,46,56,62,46,37,40,56,62,71,75,81,50
ChIJNw7LkqhZwokRnBhQLw_RyFM,Saturday,0,0,0,0,0,0,43,53,43,53,50,40,31,43,46,87,81,90,96,84,81,59,50,0
ChIJNw7LkqhZwokRnBhQLw_RyFM,Sunday,0,0,0,0,0,0,37,40,46,59,93,87,90,46,34,28,46,68,78,62,53,62,90,0
ChIJwfNx_6xZwokRJiocgea0kDc,Monday,0,0,0,0,0,8,14,14,25,39,51,57,50,48,51,51,37,26,14,12,12,26,26,25
ChIJwfNx_6xZwokRJiocgea0kDc,Tuesday,0,0,0,0,0,16,21,28,37,48,57,64,69,73,66,57,37,26,25,21,23,19,17,16
ChIJwfNx_6xZwokRJiocgea0kDc,Wednesday,0,0,0,0,0,16,21,23,32,50,78,100,96,85,69,51,35,28,25,23,23,21,19,14
ChIJwfNx_6xZwokRJiocgea0kDc,Thursday,0,0,0,0,0,14,14,21,35,50,57,62,55,73,73,67,51,37,26,21,17,19,23,19
ChIJwfNx_6xZwokRJiocgea0kDc,Friday,0,0,0,0,0,12,12,23,30,46,57,57,55,44,41,37,33,39,44,33,32,16,8,3
ChIJwfNx_6xZwokRJiocgea0kDc,Saturday,0,0,0,0,0,0,3,7,7,14,19,26,32,33,39,41,44,37,28,23,25,21,23,16
ChIJwfNx_6xZwokRJiocgea0kDc,Sunday,0,0,0,0,0,0,8,8,8,10,10,8,19,32,51,57,51,35,25,21,17,21,17,12
ChIJzfG-8ahZwokR5FLB4KmxBXI,Monday,0,0,0,0,0,0,0,0,0,0,32,47,63,58,47,37,38,45,52,48,39,0,0,0
ChIJzfG-8ahZwokR5FLB4KmxBXI,Tuesday,0,0,0,0,0,0,0,0,0,0,27,48,76,78,70,56,55,65,68,60,42,0,0,0
ChIJzfG-8ahZwokR5FLB4KmxBXI,Wednesday,0,0,0,0,0,0,0,0,0,0,21,39,61,68,64,58,57,64,70,67,50,0,0,0
ChIJzfG-8ahZwokR5FLB4KmxBXI,Thursday,0,0,0,0,0,0,0,0,0,0,27,48,66,70,62,59,60,72,79,74,56,40,25,16
ChIJzfG-8ahZwokR5FLB4KmxBXI,Friday,0,0,0,0,0,0,0,0,0,0,25,43,64,68,60,52,60,72,90,92,86,69,50,28
ChIJzfG-8ahZwokR5FLB4KmxBXI,Saturday,0,0,0,0,0,0,0,0,0,0,28,40,58,64,70,72,82,94,100,89,74,55,42,28
ChIJzfG-8ahZwokR5FLB4KmxBXI,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Monday,0,0,0,0,0,43,50,43,31,18,18,18,37,50,68,56,25,6,12,18,31,56,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Tuesday,0,0,0,0,0,50,31,37,43,43,43,62,68,68,37,18,18,12,12,31,37,56,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Wednesday,0,0,0,0,0,43,62,68,75,81,68,43,37,43,37,31,31,37,62,62,56,50,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Thursday,0,0,0,0,0,25,31,50,56,56,56,68,81,87,56,50,31,37,43,43,37,43,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Friday,0,0,0,0,0,31,25,25,37,43,43,50,68,81,93,62,31,37,37,43,18,6,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Saturday,0,0,0,0,0,68,62,75,75,100,87,81,50,43,37,43,56,56,56,37,25,43,0,0
ChIJieVlZ69ZwokRXfKrKftI0lI,Sunday,0,0,0,0,0,0,93,68,68,43,50,56,43,50,37,37,0,0,0,0,0,0,0,0
ChIJQYq46KhZwokRPyXGganv1Vw,Monday,22,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,15,15,11
ChIJQYq46KhZwokRPyXGganv1Vw,Tuesday,13,9,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,29,25,22,27
ChIJQYq46KhZwokRPyXGganv1Vw,Wednesday,25,20,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,31,29,36,40
ChIJQYq46KhZwokRPyXGganv1Vw,Thursday,27,15,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,22,31,50,40
ChIJQYq46KhZwokRPyXGganv1Vw,Friday,29,20,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,50,65,77,86,75
ChIJQYq46KhZwokRPyXGganv1Vw,Saturday,61,50,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,90,90,100,100
ChIJQYq46KhZwokRPyXGganv1Vw,Sunday,86,63,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,18,25
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Monday,46,51,57,0,0,0,0,0,0,0,0,29,19,17,23,29,38,34,42,38,44,53,63,63
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Tuesday,55,51,44,0,0,0,0,0,0,0,0,25,29,27,36,38,57,76,100,91,61,59,57,70
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Wednesday,61,55,44,0,0,0,0,0,0,0,0,53,63,53,44,44,48,44,55,53,51,46,48,59
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Thursday,55,48,34,0,0,0,0,0,0,0,0,46,53,68,74,68,44,36,42,42,40,42,53,44
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Friday,42,40,51,0,0,0,0,0,0,0,0,46,40,36,34,34,31,31,23,23,31,46,55,53
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Saturday,40,29,19,0,0,0,0,0,0,0,0,36,55,72,76,55,38,23,21,29,29,40,36,46
ChIJ_SRPqI1ZwokRcBVTMGsnBLE,Sunday,53,48,55,0,0,0,0,0,0,0,0,29,19,25,31,38,51,55,42,27,29,34,34,44
ChIJP0iOi6hZwokRz5OCQqnqZsc,Monday,0,0,0,0,0,35,45,56,52,50,66,77,87,79,85,85,87,93,70,66,50,52,31,0
ChIJP0iOi6hZwokRz5OCQqnqZsc,Tuesday,0,0,0,0,0,66,77,79,81,75,70,70,81,72,66,58,70,83,77,77,60,64,47,0
ChIJP0iOi6hZwokRz5OCQqnqZsc,Wednesday,0,0,0,0,0,41,62,66,72,81,83,81,81,77,70,70,72,79,87,72,70,75,66,0
ChIJP0iOi6hZwokRz5OCQqnqZsc,Thursday,0,0,0,0,0,50,54,70,75,83,100,95,77,70,77,72,70,81,95,81,66,56,62,0
ChIJP0iOi6hZwokRz5OCQqnqZsc,Friday,0,0,0,0,0,75,62,66,77,70,75,62,64,41,45,45,62,68,58,52,56,52,47,0
ChIJP0iOi6hZwokRz5OCQqnqZsc,Saturday,0,0,0,0,0,43,33,35,50,62,58,58,66,70,87,85,93,81,75,60,50,39,37,0
ChIJP0iOi6hZwokRz5OCQqnqZsc,Sunday,0,0,0,0,0,41,41,41,54,64,89,93,93,89,68,58,68,85,72,64,56,56,0,0
ChIJV8smVahZwokRodosOEyb7IU,Monday,0,0,0,0,0,0,0,0,0,12,16,20,22,17,18,21,32,39,48,45,48,36,27,13
ChIJV8smVahZwokRodosOEyb7IU,Tuesday,7,5,5,8,0,0,0,0,0,7,13,21,36,46,54,68,78,78,72,65,67,55,46,34
ChIJV8smVahZwokRodosOEyb7IU,Wednesday,21,13,6,3,0,0,0,0,0,6,10,20,39,58,78,92,100,87,64,54,49,46,35,29
ChIJV8smVahZwokRodosOEyb7IU,Thursday,20,17,10,3,0,0,0,0,0,13,17,25,36,37,45,65,73,73,68,68,73,62,54,39
ChIJV8smVahZwokRodosOEyb7IU,Friday,32,17,10,6,0,0,0,0,0,1,2,6,12,17,27,36,45,54,58,67,64,60,51,36
ChIJV8smVahZwokRodosOEyb7IU,Saturday,30,21,15,12,0,0,0,0,0,21,27,37,53,60,67,62,60,67,70,73,72,83,87,86
ChIJV8smVahZwokRodosOEyb7IU,Sunday,60,41,17,10,0,0,0,0,0,40,59,65,67,65,68,69,74,72,69,53,45,34,30,0
ChIJ40B08ahZwokRKPCDKFpkj7E,Monday,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,25,32,45,54
ChIJ40B08ahZwokRKPCDKFpkj7E,Tuesday,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,9,16,19
ChIJ40B08ahZwokRKPCDKFpkj7E,Wednesday,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,25,58,58,64
ChIJ40B08ahZwokRKPCDKFpkj7E,Thursday,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,45,51,41,38
ChIJ40B08ahZwokRKPCDKFpkj7E,Friday,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,38,48,38,51
ChIJ40B08ahZwokRKPCDKFpkj7E,Saturday,41,41,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,83,90,100,93
ChIJ40B08ahZwokRKPCDKFpkj7E,Sunday,64,51,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,29,25,25,19
ChIJm5XlqK9ZwokRskEZP6W-24c,Monday,0,0,0,0,0,0,19,16,32,38,54,80,100,80,58,48,38,32,45,58,77,0,0,0
ChIJm5XlqK9ZwokRskEZP6W-24c,Tuesday,0,0,0,0,0,0,41,51,48,48,54,67,70,74,61,45,45,38,38,29,19,0,0,0
ChIJm5XlqK9ZwokRskEZP6W-24c,Wednesday,0,0,0,0,0,0,25,25,35,32,48,51,77,77,90,87,58,25,16,19,22,0,0,0
ChIJm5XlqK9ZwokRskEZP6W-24c,Thursday,0,0,0,0,0,0,35,29,29,25,38,45,64,58,54,61,54,58,41,41,22,0,0,0
ChIJm5XlqK9ZwokRskEZP6W-24c,Friday,0,0,0,0,0,0,9,12,22,48,51,77,80,87,70,58,38,38,35,25,22,0,0,0
ChIJm5XlqK9ZwokRskEZP6W-24c,Saturday,0,0,0,0,0,0,0,0,29,45,41,48,51,51,29,19,12,16,16,0,0,0,0,0
ChIJm5XlqK9ZwokRskEZP6W-24c,Sunday,0,0,0,0,0,0,0,0,38,38,38,32,38,35,32,25,29,19,12,0,0,0,0,0
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Monday,55,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11,16,27,27,33
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Tuesday,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,5,16,11,5,16
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Wednesday,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,66,100,100,88,77,61
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Thursday,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,66,77,72,72,72,55
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Friday,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77,77,83,66,72,83,88
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Saturday,77,72,66,0,0,0,0,0,0,0,0,0,0,0,0,0,66,72,72,88,94,88,77,83
ChIJ35vTJk1ZwokRPHdJAKnM1jw,Sunday,66,55,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,50,66,77,66
ChIJb3gra6xZwokRRfr2bL2AfhI,Monday,0,0,0,0,0,0,0,0,0,0,0,30,38,36,40,44,47,50,52,56,61,60,50,38
ChIJb3gra6xZwokRRfr2bL2AfhI,Tuesday,0,0,0,0,0,0,0,0,0,0,0,16,27,33,39,50,67,74,74,68,66,62,51,38
ChIJb3gra6xZwokRRfr2bL2AfhI,Wednesday,0,0,0,0,0,0,0,0,0,0,0,17,27,30,33,44,66,84,91,84,76,77,77,67
ChIJb3gra6xZwokRRfr2bL2AfhI,Thursday,0,0,0,0,0,0,0,0,0,0,0,30,42,45,53,64,80,100,97,80,63,53,51,44
ChIJb3gra6xZwokRRfr2bL2AfhI,Friday,0,0,0,0,0,0,0,0,0,0,0,17,30,33,37,44,61,76,78,69,64,66,76,72
ChIJb3gra6xZwokRRfr2bL2AfhI,Saturday,0,0,0,0,0,0,0,0,0,0,0,45,51,54,65,75,82,94,96,94,85,82,79,70
ChIJb3gra6xZwokRRfr2bL2AfhI,Sunday,0,0,0,0,0,0,0,0,0,0,0,28,40,48,51,55,51,50,45,49,48,51,52,45
ChIJLc5V-6hZwokRCO-MIGUc9wA,Monday,39,28,20,13,3,0,0,0,0,0,21,40,57,51,38,32,33,43,54,56,53,48,45,41
ChIJLc5V-6hZwokRCO-MIGUc9wA,Tuesday,31,20,13,8,6,0,0,0,0,0,22,43,63,60,42,22,22,36,54,62,63,57,51,47
ChIJLc5V-6hZwokRCO-MIGUc9wA,Wednesday,34,22,13,8,3,0,0,0,0,0,24,42,65,62,49,33,31,44,60,66,59,44,35,33
ChIJLc5V-6hZwokRCO-MIGUc9wA,Thursday,23,16,9,6,12,0,0,0,0,0,18,37,56,59,46,34,36,50,68,75,71,68,62,60
ChIJLc5V-6hZwokRCO-MIGUc9wA,Friday,46,34,25,16,12,0,0,0,0,0,21,43,65,66,55,42,47,65,87,93,94,94,100,98
ChIJLc5V-6hZwokRCO-MIGUc9wA,Saturday,76,53,33,22,21,0,0,0,0,0,16,28,43,52,55,55,60,75,89,97,96,92,89,88
ChIJLc5V-6hZwokRCO-MIGUc9wA,Sunday,72,54,39,30,10,0,0,0,0,0,17,35,52,60,57,53,55,61,70,71,61,55,54,52
ChIJ99_m8KhZwokRz33z_j0NaQ8,Monday,28,19,16,17,10,10,13,20,25,24,22,20,21,20,21,18,22,27,34,34,35,34,39,41
ChIJ99_m8KhZwokRz33z_j0NaQ8,Tuesday,32,23,16,14,14,16,15,13,16,17,22,23,27,29,30,30,30,36,44,49,53,54,50,43
ChIJ99_m8KhZwokRz33z_j0NaQ8,Wednesday,32,23,15,13,16,16,16,17,20,22,27,24,26,22,22,22,27,38,53,62,64,62,53,48
ChIJ99_m8KhZwokRz33z_j0NaQ8,Thursday,36,29,20,17,14,15,19,19,19,21,24,26,30,30,31,29,28,36,46,56,58,54,51,49
ChIJ99_m8KhZwokRz33z_j0NaQ8,Friday,41,31,22,14,15,12,9,12,14,14,14,17,21,29,33,37,40,56,74,91,91,85,74,67
ChIJ99_m8KhZwokRz33z_j0NaQ8,Saturday,52,39,28,22,29,22,16,13,14,19,18,21,24,30,35,41,51,70,90,99,100,97,93,85
ChIJ99_m8KhZwokRz33z_j0NaQ8,Sunday,67,51,41,33,22,22,21,19,14,12,12,19,25,32,29,29,30,40,52,62,54,46,39,38
ChIJA34-5ahZwokRumNK9CKW-uk,Monday,0,0,0,0,0,36,47,63,82,95,100,89,71,56,54,54,50,45,30,19,17,13,0,0
ChIJA34-5ahZwokRumNK9CKW-uk,Tuesday,0,0,0,0,0,26,34,45,56,71,63,47,45,50,45,36,41,43,45,43,43,30,0,0
ChIJA34-5ahZwokRumNK9CKW-uk,Wednesday,0,0,0,0,0,10,30,47,63,56,52,41,47,52,67,65,58,45,30,23,15,13,0,0
ChIJA34-5ahZwokRumNK9CKW-uk,Thursday,0,0,0,0,0,30,47,67,78,89,86,69,58,63,67,73,65,54,47,47,39,26,17,0
ChIJA34-5ahZwokRumNK9CKW-uk,Friday,0,0,0,0,0,39,58,67,69,58,52,47,34,32,39,47,56,52,50,47,47,45,36,0
ChIJA34-5ahZwokRumNK9CKW-uk,Saturday,0,0,0,0,0,15,26,39,52,67,73,56,47,41,50,60,56,54,52,47,39,28,17,0
ChIJA34-5ahZwokRumNK9CKW-uk,Sunday,0,0,0,0,0,21,15,21,34,39,34,30,19,17,19,23,34,32,34,28,26,19,0,0
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Monday,43,40,28,0,0,0,56,75,87,84,56,31,28,31,37,50,59,56,43,46,37,53,65,100
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Tuesday,0,0,0,0,0,0,46,71,87,96,65,50,25,21,28,34,46,46,43,46,50,59,53,40
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Wednesday,25,31,59,0,0,0,78,84,96,100,100,84,68,50,59,65,81,90,68,62,43,53,71,59
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Thursday,59,56,46,0,0,0,46,71,75,65,40,37,50,68,68,59,62,62,81,84,68,50,53,37
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Friday,34,34,50,0,0,0,46,81,81,96,65,53,34,43,40,43,37,28,25,21,28,46,53,75
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Saturday,65,65,59,0,0,0,59,71,65,50,40,37,43,53,50,50,40,53,46,43,28,31,21,37
ChIJdSmjwK5ZwokRNCLrd6C3gJ0,Sunday,37,40,40,0,0,0,75,90,78,81,78,87,81,62,53,37,31,31,21,28,28,31,46,59
ChIJT2h1HKZZwokR0kgzEtsa03k,Monday,0,0,0,0,0,0,27,26,36,43,50,47,43,47,46,48,47,0,0,0,0,0,0,0
ChIJT2h1HKZZwokR0kgzEtsa03k,Tuesday,0,0,0,0,0,0,17,21,29,37,40,45,50,61,65,66,52,0,0,0,0,0,0,0
ChIJT2h1HKZZwokR0kgzEtsa03k,Wednesday,0,0,0,0,0,0,28,35,34,39,39,49,48,52,55,50,40,0,0,0,0,0,0,0
ChIJT2h1HKZZwokR0kgzEtsa03k,Thursday,0,0,0,0,0,0,22,28,31,36,38,45,52,56,64,63,48,0,0,0,0,0,0,0
ChIJT2h1HKZZwokR0kgzEtsa03k,Friday,0,0,0,0,0,0,13,17,29,34,51,66,88,100,85,65,43,0,0,0,0,0,0,0
ChIJT2h1HKZZwokR0kgzEtsa03k,Saturday,0,0,0,0,0,0,0,21,26,34,32,35,42,61,68,67,49,0,0,0,0,0,0,0
ChIJT2h1HKZZwokR0kgzEtsa03k,Sunday,0,0,0,0,0,0,0,24,33,33,33,35,42,52,56,50,38,0,0,0,0,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Monday,0,0,0,0,0,0,0,0,0,0,0,27,50,63,63,63,56,49,47,47,36,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Tuesday,0,0,0,0,0,0,0,0,0,0,0,20,36,43,54,54,54,56,54,45,36,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Wednesday,0,0,0,0,0,0,0,0,0,0,0,41,54,60,65,65,63,54,56,49,38,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Thursday,0,0,0,0,0,0,0,0,0,0,0,34,43,50,52,56,54,54,56,47,41,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Friday,0,0,0,0,0,0,0,0,0,0,0,38,54,52,54,45,43,50,69,72,60,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Saturday,0,0,0,0,0,0,0,0,0,0,0,27,49,63,63,74,85,96,100,90,69,0,0,0
ChIJ7_DNgK9ZwokR-35SiqUmnfs,Sunday,0,0,0,0,0,0,0,0,0,0,0,36,41,41,58,72,89,87,83,70,52,0,0,0
ChIJw8CO56hZwokRvWRVW6h17FA,Monday,23,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,47,38,38,33,28,28
ChIJw8CO56hZwokRvWRVW6h17FA,Tuesday,52,71,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42,42,28,23,23,33
ChIJw8CO56hZwokRvWRVW6h17FA,Wednesday,23,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,52,57,61,38,28,28
ChIJw8CO56hZwokRvWRVW6h17FA,Thursday,42,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,42,52,52,38,38
ChIJw8CO56hZwokRvWRVW6h17FA,Friday,57,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,38,57,52,47,52
ChIJw8CO56hZwokRvWRVW6h17FA,Saturday,52,47,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,28,42,38,42
ChIJw8CO56hZwokRvWRVW6h17FA,Sunday,57,66,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,23,23,23,23,28
ChIJX1Rtva9ZwokRutZ91mSY71Y,Monday,0,0,0,0,0,0,0,0,0,0,0,36,53,68,69,65,62,69,79,84,78,62,0,0
ChIJX1Rtva9ZwokRutZ91mSY71Y,Tuesday,0,0,0,0,0,0,0,0,0,0,0,59,92,100,96,82,68,65,62,67,67,53,0,0
ChIJX1Rtva9ZwokRutZ91mSY71Y,Wednesday,0,0,0,0,0,0,0,0,0,0,0,41,62,79,90,96,92,100,100,100,75,43,0,0
ChIJX1Rtva9ZwokRutZ91mSY71Y,Thursday,0,0,0,0,0,0,0,0,0,0,0,51,78,84,86,71,65,65,68,70,62,56,0,0
ChIJX1Rtva9ZwokRutZ91mSY71Y,Friday,0,0,0,0,0,0,0,0,0,0,0,51,80,90,85,68,60,63,75,78,69,46,0,0
ChIJX1Rtva9ZwokRutZ91mSY71Y,Saturday,0,0,0,0,0,0,0,0,0,0,0,36,54,60,67,60,58,58,60,57,54,46,0,0
ChIJX1Rtva9ZwokRutZ91mSY71Y,Sunday,0,0,0,0,0,0,0,0,0,0,0,25,40,47,57,59,56,48,47,47,47,42,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Monday,0,0,0,0,0,22,33,22,22,27,27,33,27,27,11,16,33,50,61,38,0,0,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Tuesday,0,0,0,0,0,72,66,66,100,94,83,66,38,38,27,33,16,27,44,33,0,0,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Wednesday,0,0,0,0,0,38,38,44,61,50,44,50,72,50,44,38,44,44,33,11,0,0,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Thursday,0,0,0,0,0,11,16,27,66,55,55,61,38,27,11,11,5,16,27,27,0,0,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Friday,0,0,0,0,0,33,33,50,50,72,72,61,50,66,55,44,38,38,38,44,0,0,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Saturday,0,0,0,0,0,0,5,11,27,38,22,16,11,11,16,27,33,38,50,38,0,0,0,0
ChIJ-WebneFZwokR2MXIQKU90Ew,Sunday,0,0,0,0,0,0,38,38,33,50,50,44,27,27,27,38,33,38,0,0,0,0,0,0
ChIJxVtTJfxYwokRqFWUb2-nUZU,Monday,21,12,0,0,0,0,0,0,0,0,0,28,36,33,30,28,32,38,35,33,36,41,46,37
ChIJxVtTJfxYwokRqFWUb2-nUZU,Tuesday,0,0,0,0,0,0,0,0,0,0,0,26,37,42,33,33,40,53,72,81,70,51,33,30
ChIJxVtTJfxYwokRqFWUb2-nUZU,Wednesday,21,16,0,0,0,0,0,0,0,0,0,46,53,61,63,60,65,76,85,91,82,66,51,40
ChIJxVtTJfxYwokRqFWUb2-nUZU,Thursday,26,20,0,0,0,0,0,0,0,0,0,35,46,42,45,46,63,82,100,92,78,55,38,27
ChIJxVtTJfxYwokRqFWUb2-nUZU,Friday,15,10,0,0,0,0,0,0,0,0,0,25,31,35,33,41,43,53,58,62,62,62,68,65
ChIJxVtTJfxYwokRqFWUb2-nUZU,Saturday,43,26,0,0,0,0,0,0,0,0,18,27,33,47,48,63,71,82,83,78,72,62,61,55
ChIJxVtTJfxYwokRqFWUb2-nUZU,Sunday,42,31,0,0,0,0,0,0,0,0,23,32,38,45,46,47,43,40,36,32,31,35,37,33
ChIJmymFlK5ZwokRa6xjH2fPP4s,Monday,0,0,0,0,0,0,0,0,0,0,31,36,63,54,54,50,54,54,50,40,22,18,22,0
ChIJmymFlK5ZwokRa6xjH2fPP4s,Tuesday,0,0,0,0,0,0,0,0,0,0,36,31,31,27,27,40,54,95,100,100,72,59,31,0
ChIJmymFlK5ZwokRa6xjH2fPP4s,Wednesday,0,0,0,0,0,0,0,0,0,0,22,50,68,86,72,68,59,54,50,45,59,50,36,0
ChIJmymFlK5ZwokRa6xjH2fPP4s,Thursday,0,0,0,0,0,0,0,0,0,0,18,18,22,36,50,54,59,54,54,36,22,13,22,0
ChIJmymFlK5ZwokRa6xjH2fPP4s,Friday,0,0,0,0,0,0,0,0,0,0,45,50,50,63,54,77,59,72,59,45,50,36,31,0
ChIJmymFlK5ZwokRa6xjH2fPP4s,Saturday,0,0,0,0,0,0,0,0,0,0,50,54,59,54,68,81,86,81,59,40,31,18,22,0
ChIJmymFlK5ZwokRa6xjH2fPP4s,Sunday,0,0,0,0,0,0,0,0,0,0,59,68,68,77,68,54,45,50,68,81,63,36,18,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Monday,0,0,0,0,0,26,26,26,26,42,63,52,31,42,73,63,63,57,63,73,57,42,0,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Tuesday,0,0,0,0,0,52,63,57,36,26,15,31,52,84,63,52,52,47,57,57,57,47,0,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Wednesday,0,0,0,0,0,36,26,36,47,52,42,42,42,42,42,63,63,47,52,78,94,84,0,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Thursday,0,0,0,0,0,47,47,52,63,52,57,36,42,57,57,68,63,63,52,73,63,89,0,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Friday,0,0,0,0,0,31,36,47,52,52,42,47,63,57,57,68,47,52,63,89,84,84,0,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Saturday,0,0,0,0,0,0,31,26,36,52,57,63,63,63,47,31,36,78,94,100,94,0,0,0
ChIJg2KO7WVZwokRYFaAQKEGHtU,Sunday,0,0,0,0,0,0,57,73,63,52,36,31,31,42,26,42,52,57,63,78,68,0,0,0
ChIJ8e_e1KtZwokRG1khy16JxDo,Monday,22,0,0,0,0,0,0,0,0,0,0,0,34,37,37,36,34,37,39,37,36,34,31,24
