grid_id,lat,lon,geometry,restaurant_count,weighted,population
M-0102,40.71332235398568,-73.9756708034558,"POLYGON ((-73.9742002152205060 40.7121962247247069, -73.9742002152205060 40.7144484769769619, -73.9771413916910916 40.7144484769769619, -73.9771413916910916 40.7121962247247069, -73.9742002152205060 40.7121962247247069))",0.0,1,1588.0
M-0103,40.71557460623781,-74.016847274044,"POLYGON ((-74.0153766858087039 40.7144484769769619, -74.0153766858087039 40.7167007292292169, -74.0183178622792894 40.7167007292292169, -74.0183178622792894 40.7144484769769619, -74.0153766858087039 40.7144484769769619))",21.0,3,1031.0
M-0104,40.71557460623781,-74.01390609757341,"POLYGON ((-74.0124355093381183 40.7144484769769619, -74.0124355093381183 40.7167007292292169, -74.0153766858087039 40.7167007292292169, -74.0153766858087039 40.7144484769769619, -74.0124355093381183 40.7144484769769619))",3.0,1,643.0
M-0105,40.71557460623781,-74.01096492110283,"POLYGON ((-74.0094943328675328 40.7144484769769619, -74.0094943328675328 40.7167007292292169, -74.0124355093381183 40.7167007292292169, -74.0124355093381183 40.7144484769769619, -74.0094943328675328 40.7144484769769619))",19.0,2,1239.0
M-0106,40.71557460623783,-74.00802374463224,"POLYGON ((-74.0065531563969472 40.7144484769769619, -74.0065531563969472 40.7167007292292169, -74.0094943328675328 40.7167007292292169, -74.0094943328675328 40.7144484769769619, -74.0065531563969472 40.7144484769769619))",29.0,3,2702.0
M-0107,40.71557460623781,-74.00508256816165,"POLYGON ((-74.0036119799263616 40.7144484769769619, -74.0036119799263616 40.7167007292292169, -74.0065531563969472 40.7167007292292169, -74.0065531563969472 40.7144484769769619, -74.0036119799263616 40.7144484769769619))",16.0,2,1400.0
M-0108,40.71557460623783,-74.00214139169107,"POLYGON ((-74.0006708034557761 40.7144484769769619, -74.0006708034557761 40.7167007292292169, -74.0036119799263616 40.7167007292292169, -74.0036119799263616 40.7144484769769619, -74.0006708034557761 40.7144484769769619))",4.0,1,319.0
M-0109,40.71557460623783,-73.99920021522048,"POLYGON ((-73.9977296269851905 40.7144484769769619, -73.9977296269851905 40.7167007292292169, -74.0006708034557761 40.7167007292292169, -74.0006708034557761 40.7144484769769619, -73.9977296269851905 40.7144484769769619))",65.0,7,1408.0
M-0110,40.71557460623781,-73.9962590387499,"POLYGON ((-73.9947884505146050 40.7144484769769619, -73.9947884505146050 40.7167007292292169, -73.9977296269851905 40.7167007292292169, -73.9977296269851905 40.7144484769769619, -73.9947884505146050 40.7144484769769619))",28.0,3,1724.0
M-0111,40.71557460623781,-73.99331786227931,"POLYGON ((-73.9918472740440194 40.7144484769769619, -73.9918472740440194 40.7167007292292169, -73.9947884505146050 40.7167007292292169, -73.9947884505146050 40.7144484769769619, -73.9918472740440194 40.7144484769769619))",21.0,3,679.0
M-0112,40.71557460623781,-73.99037668580873,"POLYGON ((-73.9889060975734338 40.7144484769769619, -73.9889060975734338 40.7167007292292169, -73.9918472740440194 40.7167007292292169, -73.9918472740440194 40.7144484769769619, -73.9889060975734338 40.7144484769769619))",46.0,5,6257.0
M-0113,40.71557460623783,-73.98743550933814,"POLYGON ((-73.9859649211028483 40.7144484769769619, -73.9859649211028483 40.7167007292292169, -73.9889060975734338 40.7167007292292169, -73.9889060975734338 40.7144484769769619, -73.9859649211028483 40.7144484769769619))",7.0,1,580.0
M-0114,40.71557460623783,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7144484769769619, -73.9830237446322627 40.7167007292292169, -73.9859649211028483 40.7167007292292169, -73.9859649211028483 40.7144484769769619, -73.9830237446322627 40.7144484769769619))",0.0,1,1715.0
M-0115,40.71557460623783,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7144484769769619, -73.9800825681616772 40.7167007292292169, -73.9830237446322627 40.7167007292292169, -73.9830237446322627 40.7144484769769619, -73.9800825681616772 40.7144484769769619))",6.0,1,2328.0
M-0116,40.71557460623781,-73.97861197992638,"POLYGON ((-73.9771413916910916 40.7144484769769619, -73.9771413916910916 40.7167007292292169, -73.9800825681616772 40.7167007292292169, -73.9800825681616772 40.7144484769769619, -73.9771413916910916 40.7144484769769619))",0.0,1,1455.0
M-0117,40.71557460623783,-73.9756708034558,"POLYGON ((-73.9742002152205060 40.7144484769769619, -73.9742002152205060 40.7167007292292169, -73.9771413916910916 40.7167007292292169, -73.9771413916910916 40.7144484769769619, -73.9742002152205060 40.7144484769769619))",0.0,1,983.0
M-0118,40.71782685848997,-74.016847274044,"POLYGON ((-74.0153766858087039 40.7167007292292169, -74.0153766858087039 40.7189529814814719, -74.0183178622792894 40.7189529814814719, -74.0183178622792894 40.7167007292292169, -74.0153766858087039 40.7167007292292169))",0.0,1,343.0
M-0119,40.71782685848999,-74.01390609757341,"POLYGON ((-74.0124355093381183 40.7167007292292169, -74.0124355093381183 40.7189529814814719, -74.0153766858087039 40.7189529814814719, -74.0153766858087039 40.7167007292292169, -74.0124355093381183 40.7167007292292169))",0.0,1,962.0
M-0120,40.71782685848999,-74.01096492110283,"POLYGON ((-74.0094943328675328 40.7167007292292169, -74.0094943328675328 40.7189529814814719, -74.0124355093381183 40.7189529814814719, -74.0124355093381183 40.7167007292292169, -74.0094943328675328 40.7167007292292169))",11.0,2,1926.0
M-0121,40.71782685848999,-74.00802374463224,"POLYGON ((-74.0065531563969472 40.7167007292292169, -74.0065531563969472 40.7189529814814719, -74.0094943328675328 40.7189529814814719, -74.0094943328675328 40.7167007292292169, -74.0065531563969472 40.7167007292292169))",18.0,2,1200.0
M-0122,40.71782685848997,-74.00508256816165,"POLYGON ((-74.0036119799263616 40.7167007292292169, -74.0036119799263616 40.7189529814814719, -74.0065531563969472 40.7189529814814719, -74.0065531563969472 40.7167007292292169, -74.0036119799263616 40.7167007292292169))",14.0,2,800.0
M-0123,40.71782685848999,-74.00214139169107,"POLYGON ((-74.0006708034557761 40.7167007292292169, -74.0006708034557761 40.7189529814814719, -74.0036119799263616 40.7189529814814719, -74.0036119799263616 40.7167007292292169, -74.0006708034557761 40.7167007292292169))",11.0,2,978.0
M-0124,40.71782685848997,-73.99920021522048,"POLYGON ((-73.9977296269851905 40.7167007292292169, -73.9977296269851905 40.7189529814814719, -74.0006708034557761 40.7189529814814719, -74.0006708034557761 40.7167007292292169, -73.9977296269851905 40.7167007292292169))",43.0,5,2785.0
M-0125,40.71782685848997,-73.9962590387499,"POLYGON ((-73.9947884505146050 40.7167007292292169, -73.9947884505146050 40.7189529814814719, -73.9977296269851905 40.7189529814814719, -73.9977296269851905 40.7167007292292169, -73.9947884505146050 40.7167007292292169))",46.0,5,3841.0
M-0126,40.71782685848997,-73.99331786227931,"POLYGON ((-73.9918472740440194 40.7167007292292169, -73.9918472740440194 40.7189529814814719, -73.9947884505146050 40.7189529814814719, -73.9947884505146050 40.7167007292292169, -73.9918472740440194 40.7167007292292169))",48.0,5,3063.0
M-0127,40.71782685848999,-73.99037668580873,"POLYGON ((-73.9889060975734338 40.7167007292292169, -73.9889060975734338 40.7189529814814719, -73.9918472740440194 40.7189529814814719, -73.9918472740440194 40.7167007292292169, -73.9889060975734338 40.7167007292292169))",43.0,5,3031.0
M-0128,40.71782685848997,-73.98743550933814,"POLYGON ((-73.9859649211028483 40.7167007292292169, -73.9859649211028483 40.7189529814814719, -73.9889060975734338 40.7189529814814719, -73.9889060975734338 40.7167007292292169, -73.9859649211028483 40.7167007292292169))",36.0,4,1578.0
M-0129,40.71782685848997,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7167007292292169, -73.9830237446322627 40.7189529814814719, -73.9859649211028483 40.7189529814814719, -73.9859649211028483 40.7167007292292169, -73.9830237446322627 40.7167007292292169))",11.0,2,2217.0
M-0130,40.71782685848999,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7167007292292169, -73.9800825681616772 40.7189529814814719, -73.9830237446322627 40.7189529814814719, -73.9830237446322627 40.7167007292292169, -73.9800825681616772 40.7167007292292169))",1.0,1,1537.0
M-0131,40.71782685848999,-73.97861197992638,"POLYGON ((-73.9771413916910916 40.7167007292292169, -73.9771413916910916 40.7189529814814719, -73.9800825681616772 40.7189529814814719, -73.9800825681616772 40.7167007292292169, -73.9771413916910916 40.7167007292292169))",0.0,1,1065.0
M-0132,40.71782685848999,-73.9756708034558,"POLYGON ((-73.9742002152205060 40.7167007292292169, -73.9742002152205060 40.7189529814814719, -73.9771413916910916 40.7189529814814719, -73.9771413916910916 40.7167007292292169, -73.9742002152205060 40.7167007292292169))",0.0,1,1211.0
M-0133,40.71782685848999,-73.97272962698521,"POLYGON ((-73.9712590387499205 40.7167007292292169, -73.9712590387499205 40.7189529814814719, -73.9742002152205060 40.7189529814814719, -73.9742002152205060 40.7167007292292169, -73.9712590387499205 40.7167007292292169))",0.0,1,1211.0
M-0134,40.72007911074213,-74.01390609757341,"POLYGON ((-74.0124355093381183 40.7189529814814719, -74.0124355093381183 40.7212052337337269, -74.0153766858087039 40.7212052337337269, -74.0153766858087039 40.7189529814814719, -74.0124355093381183 40.7189529814814719))",0.0,1,662.0
M-0135,40.72007911074213,-74.01096492110283,"POLYGON ((-74.0094943328675328 40.7189529814814719, -74.0094943328675328 40.7212052337337269, -74.0124355093381183 40.7212052337337269, -74.0124355093381183 40.7189529814814719, -74.0094943328675328 40.7189529814814719))",18.0,2,1326.0
M-0136,40.72007911074213,-74.00802374463224,"POLYGON ((-74.0065531563969472 40.7189529814814719, -74.0065531563969472 40.7212052337337269, -74.0094943328675328 40.7212052337337269, -74.0094943328675328 40.7189529814814719, -74.0065531563969472 40.7189529814814719))",12.0,2,1200.0
M-0137,40.72007911074213,-74.00508256816165,"POLYGON ((-74.0036119799263616 40.7189529814814719, -74.0036119799263616 40.7212052337337269, -74.0065531563969472 40.7212052337337269, -74.0065531563969472 40.7189529814814719, -74.0036119799263616 40.7189529814814719))",25.0,3,1282.0
M-0138,40.72007911074213,-74.00214139169107,"POLYGON ((-74.0006708034557761 40.7189529814814719, -74.0006708034557761 40.7212052337337269, -74.0036119799263616 40.7212052337337269, -74.0036119799263616 40.7189529814814719, -74.0006708034557761 40.7189529814814719))",11.0,2,1180.0
M-0139,40.72007911074213,-73.99920021522048,"POLYGON ((-73.9977296269851905 40.7189529814814719, -73.9977296269851905 40.7212052337337269, -74.0006708034557761 40.7212052337337269, -74.0006708034557761 40.7189529814814719, -73.9977296269851905 40.7189529814814719))",24.0,3,1149.0
M-0140,40.72007911074213,-73.9962590387499,"POLYGON ((-73.9947884505146050 40.7189529814814719, -73.9947884505146050 40.7212052337337269, -73.9977296269851905 40.7212052337337269, -73.9977296269851905 40.7189529814814719, -73.9947884505146050 40.7189529814814719))",57.0,6,1419.0
M-0141,40.72007911074213,-73.99331786227931,"POLYGON ((-73.9918472740440194 40.7189529814814719, -73.9918472740440194 40.7212052337337269, -73.9947884505146050 40.7212052337337269, -73.9947884505146050 40.7189529814814719, -73.9918472740440194 40.7189529814814719))",21.0,3,2210.0
M-0142,40.72007911074213,-73.99037668580873,"POLYGON ((-73.9889060975734338 40.7189529814814719, -73.9889060975734338 40.7212052337337269, -73.9918472740440194 40.7212052337337269, -73.9918472740440194 40.7189529814814719, -73.9889060975734338 40.7189529814814719))",35.0,4,2130.0
M-0143,40.72007911074213,-73.98743550933814,"POLYGON ((-73.9859649211028483 40.7189529814814719, -73.9859649211028483 40.7212052337337269, -73.9889060975734338 40.7212052337337269, -73.9889060975734338 40.7189529814814719, -73.9859649211028483 40.7189529814814719))",56.0,6,3486.0
M-0144,40.72007911074213,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7189529814814719, -73.9830237446322627 40.7212052337337269, -73.9859649211028483 40.7212052337337269, -73.9859649211028483 40.7189529814814719, -73.9830237446322627 40.7189529814814719))",29.0,3,2468.0
M-0145,40.72007911074213,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7189529814814719, -73.9800825681616772 40.7212052337337269, -73.9830237446322627 40.7212052337337269, -73.9830237446322627 40.7189529814814719, -73.9800825681616772 40.7189529814814719))",3.0,1,711.0
M-0146,40.72007911074213,-73.97861197992638,"POLYGON ((-73.9771413916910916 40.7189529814814719, -73.9771413916910916 40.7212052337337269, -73.9800825681616772 40.7212052337337269, -73.9800825681616772 40.7189529814814719, -73.9771413916910916 40.7189529814814719))",1.0,1,2323.0
M-0147,40.72007911074213,-73.9756708034558,"POLYGON ((-73.9742002152205060 40.7189529814814719, -73.9742002152205060 40.7212052337337269, -73.9771413916910916 40.7212052337337269, -73.9771413916910916 40.7189529814814719, -73.9742002152205060 40.7189529814814719))",0.0,1,1211.0
M-0148,40.72007911074213,-73.97272962698521,"POLYGON ((-73.9712590387499205 40.7189529814814719, -73.9712590387499205 40.7212052337337269, -73.9742002152205060 40.7212052337337269, -73.9742002152205060 40.7189529814814719, -73.9712590387499205 40.7189529814814719))",0.0,1,1226.0
M-0149,40.72233136299428,-74.01390609757341,"POLYGON ((-74.0124355093381183 40.7212052337337269, -74.0124355093381183 40.7234574859859819, -74.0153766858087039 40.7234574859859819, -74.0153766858087039 40.7212052337337269, -74.0124355093381183 40.7212052337337269))",0.0,1,319.0
M-0150,40.72233136299428,-74.01096492110283,"POLYGON ((-74.0094943328675328 40.7212052337337269, -74.0094943328675328 40.7234574859859819, -74.0124355093381183 40.7234574859859819, -74.0124355093381183 40.7212052337337269, -74.0094943328675328 40.7212052337337269))",5.0,1,319.0
M-0151,40.72233136299425,-74.00802374463224,"POLYGON ((-74.0065531563969472 40.7212052337337269, -74.0065531563969472 40.7234574859859819, -74.0094943328675328 40.7234574859859819, -74.0094943328675328 40.7212052337337269, -74.0065531563969472 40.7212052337337269))",3.0,1,687.0
M-0152,40.72233136299428,-74.00508256816165,"POLYGON ((-74.0036119799263616 40.7212052337337269, -74.0036119799263616 40.7234574859859819, -74.0065531563969472 40.7234574859859819, -74.0065531563969472 40.7212052337337269, -74.0036119799263616 40.7212052337337269))",19.0,2,1030.0
M-0153,40.72233136299428,-74.00214139169107,"POLYGON ((-74.0006708034557761 40.7212052337337269, -74.0006708034557761 40.7234574859859819, -74.0036119799263616 40.7234574859859819, -74.0036119799263616 40.7212052337337269, -74.0006708034557761 40.7212052337337269))",14.0,2,582.0
M-0154,40.72233136299428,-73.99920021522048,"POLYGON ((-73.9977296269851905 40.7212052337337269, -73.9977296269851905 40.7234574859859819, -74.0006708034557761 40.7234574859859819, -74.0006708034557761 40.7212052337337269, -73.9977296269851905 40.7212052337337269))",9.0,1,531.0
M-0155,40.72233136299429,-73.9962590387499,"POLYGON ((-73.9947884505146050 40.7212052337337269, -73.9947884505146050 40.7234574859859819, -73.9977296269851905 40.7234574859859819, -73.9977296269851905 40.7212052337337269, -73.9947884505146050 40.7212052337337269))",54.0,6,2607.0
M-0156,40.72233136299428,-73.99331786227931,"POLYGON ((-73.9918472740440194 40.7212052337337269, -73.9918472740440194 40.7234574859859819, -73.9947884505146050 40.7234574859859819, -73.9947884505146050 40.7212052337337269, -73.9918472740440194 40.7212052337337269))",24.0,3,2210.0
M-0157,40.72233136299428,-73.99037668580873,"POLYGON ((-73.9889060975734338 40.7212052337337269, -73.9889060975734338 40.7234574859859819, -73.9918472740440194 40.7234574859859819, -73.9918472740440194 40.7212052337337269, -73.9889060975734338 40.7212052337337269))",17.0,2,918.0
M-0158,40.72233136299425,-73.98743550933816,"POLYGON ((-73.9859649211028483 40.7212052337337269, -73.9859649211028483 40.7234574859859819, -73.9889060975734338 40.7234574859859819, -73.9889060975734338 40.7212052337337269, -73.9859649211028483 40.7212052337337269))",59.0,6,3665.0
M-0159,40.72233136299428,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7212052337337269, -73.9830237446322627 40.7234574859859819, -73.9859649211028483 40.7234574859859819, -73.9859649211028483 40.7212052337337269, -73.9830237446322627 40.7212052337337269))",30.0,4,5058.0
M-0160,40.72233136299428,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7212052337337269, -73.9800825681616772 40.7234574859859819, -73.9830237446322627 40.7234574859859819, -73.9830237446322627 40.7212052337337269, -73.9800825681616772 40.7212052337337269))",12.0,2,2957.0
M-0161,40.72233136299428,-73.97861197992638,"POLYGON ((-73.9771413916910916 40.7212052337337269, -73.9771413916910916 40.7234574859859819, -73.9800825681616772 40.7234574859859819, -73.9800825681616772 40.7212052337337269, -73.9771413916910916 40.7212052337337269))",5.0,1,1695.0
